Sample,Hardness,File,Location,DELETED
2-602-1,130.2,data/images/raw/2-602.jpg,top-left,False
2-602-2,129.4,data/images/raw/2-602.jpg,top-right,False
2-602-3,131.8,data/images/raw/2-602.jpg,bottom-right,False
2-602-4,131.3,data/images/raw/2-602.jpg,bottom-left,False
2-603-1,129.9,data/images/raw/2-603.jpg,top-left,False
2-603-2,135.1,data/images/raw/2-603.jpg,top-right,False
2-603-3,129.9,data/images/raw/2-603.jpg,bottom-right,False
2-603-4,131.1,data/images/raw/2-603.jpg,bottom-left,False
2-604-1,127.8,data/images/raw/2-604.jpg,top-left,False
2-604-2,130.7,data/images/raw/2-604.jpg,top-right,False
2-604-3,139.4,data/images/raw/2-604.jpg,bottom-right,False
2-604-4,126.2,data/images/raw/2-604.jpg,bottom-left,False
2-605-1,122.5,data/images/raw/2-605.jpg,top-left,False
2-605-2,129.8,data/images/raw/2-605.jpg,top-right,False
2-605-3,140.3,data/images/raw/2-605.jpg,bottom-right,False
2-605-4,131.4,data/images/raw/2-605.jpg,bottom-left,False
2-606-1,123.5,data/images/raw/2-606.jpg,top-left,False
2-606-2,112.5,data/images/raw/2-606.jpg,top-right,False
2-606-3,142.4,data/images/raw/2-606.jpg,bottom-right,False
2-606-4,120.4,data/images/raw/2-606.jpg,bottom-left,False
2-607-1,125.0,data/images/raw/2-607.jpg,top-left,False
2-607-2,130.3,data/images/raw/2-607.jpg,top-right,False
2-607-3,132.1,data/images/raw/2-607.jpg,bottom-right,False
2-607-4,134.2,data/images/raw/2-607.jpg,bottom-left,False
2-608-1,128.6,data/images/raw/2-608.jpg,top-left,False
2-608-2,130.9,data/images/raw/2-608.jpg,top-right,False
2-608-3,134.5,data/images/raw/2-608.jpg,bottom-right,False
2-608-4,131.4,data/images/raw/2-608.jpg,bottom-left,False
2-609-1,126.0,data/images/raw/2-609.jpg,top-left,False
2-609-2,135.2,data/images/raw/2-609.jpg,top-right,False
2-609-3,131.3,data/images/raw/2-609.jpg,bottom-right,False
2-609-4,142.3,data/images/raw/2-609.jpg,bottom-left,False
2-610-1,123.7,data/images/raw/2-610.jpg,top-left,False
2-610-2,132.7,data/images/raw/2-610.jpg,top-right,False
2-610-3,132.4,data/images/raw/2-610.jpg,bottom-right,False
2-610-4,129.1,data/images/raw/2-610.jpg,bottom-left,False
2-611-1,132.2,data/images/raw/2-611.jpg,top-left,False
2-611-2,135.5,data/images/raw/2-611.jpg,top-right,False
2-611-3,127.0,data/images/raw/2-611.jpg,bottom-right,False
2-611-4,118.5,data/images/raw/2-611.jpg,bottom-left,False
2-612-1,131.0,data/images/raw/2-612.jpg,top-left,False
2-612-2,123.6,data/images/raw/2-612.jpg,top-right,False
2-612-3,136.5,data/images/raw/2-612.jpg,bottom-right,False
2-612-4,127.2,data/images/raw/2-612.jpg,bottom-left,False
2-613-1,128.3,data/images/raw/2-613.jpg,top-left,False
2-613-2,134.4,data/images/raw/2-613.jpg,top-right,False
2-613-3,127.6,data/images/raw/2-613.jpg,bottom-right,False
2-613-4,130.2,data/images/raw/2-613.jpg,bottom-left,False
2-614-1,129.5,data/images/raw/2-614.jpg,top-left,False
2-614-2,129.1,data/images/raw/2-614.jpg,top-right,False
2-614-3,126.8,data/images/raw/2-614.jpg,bottom-right,False
2-614-4,138.2,data/images/raw/2-614.jpg,bottom-left,False
2-615-1,114.8,data/images/raw/2-615.jpg,top-left,False
2-615-2,129.6,data/images/raw/2-615.jpg,top-right,False
2-615-3,129.2,data/images/raw/2-615.jpg,bottom-right,False
2-615-4,122.5,data/images/raw/2-615.jpg,bottom-left,False
2-616-1,135.8,data/images/raw/2-616.jpg,top-left,False
2-616-2,101.0,data/images/raw/2-616.jpg,top-right,False
2-616-3,130.2,data/images/raw/2-616.jpg,bottom-right,False
2-616-4,129.1,data/images/raw/2-616.jpg,bottom-left,False
3-101-1,147.2,data/images/raw/3-101.jpg,top-left,False
3-101-2,157.4,data/images/raw/3-101.jpg,top-right,False
3-101-3,155.1,data/images/raw/3-101.jpg,bottom-right,False
3-101-4,148.2,data/images/raw/3-101.jpg,bottom-left,False
3-102-1,,,top-left,True
3-102-2,153.3,data/images/raw/3-102.jpg,top-right,False
3-102-3,150.9,data/images/raw/3-102.jpg,bottom-right,False
3-102-4,135.1,data/images/raw/3-102.jpg,bottom-left,False
3-103-1,148.7,data/images/raw/3-103.jpg,top-left,False
3-103-2,147.9,data/images/raw/3-103.jpg,top-right,False
3-103-3,145.4,data/images/raw/3-103.jpg,bottom-right,False
3-103-4,142.6,data/images/raw/3-103.jpg,bottom-left,False
3-104-1,150.2,data/images/raw/3-104.jpg,top-left,False
3-104-2,145.3,data/images/raw/3-104.jpg,top-right,False
3-104-3,150.2,data/images/raw/3-104.jpg,bottom-right,False
3-104-4,146.6,data/images/raw/3-104.jpg,bottom-left,False
3-105-1,139.4,data/images/raw/3-105.jpg,top-left,False
3-105-2,141.2,data/images/raw/3-105.jpg,top-right,False
3-105-3,145.3,data/images/raw/3-105.jpg,bottom-right,False
3-105-4,146.7,data/images/raw/3-105.jpg,bottom-left,False
3-106-1,145.6,data/images/raw/3-106.jpg,top-left,False
3-106-2,143.7,data/images/raw/3-106.jpg,top-right,False
3-106-3,140.7,data/images/raw/3-106.jpg,bottom-right,False
3-106-4,134.9,data/images/raw/3-106.jpg,bottom-left,False
3-107-1,141.6,data/images/raw/3-107.jpg,top-left,False
3-107-2,143.0,data/images/raw/3-107.jpg,top-right,False
3-107-3,148.7,data/images/raw/3-107.jpg,bottom-right,False
3-107-4,150.7,data/images/raw/3-107.jpg,bottom-left,False
3-108-1,134.2,data/images/raw/3-108.jpg,top-left,False
3-108-2,136.7,data/images/raw/3-108.jpg,top-right,False
3-108-3,149.0,data/images/raw/3-108.jpg,bottom-right,False
3-108-4,141.6,data/images/raw/3-108.jpg,bottom-left,False
3-109-1,140.4,data/images/raw/3-109.jpg,top-left,False
3-109-2,132.7,data/images/raw/3-109.jpg,top-right,False
3-109-3,139.8,data/images/raw/3-109.jpg,bottom-right,False
3-109-4,149.5,data/images/raw/3-109.jpg,bottom-left,False
3-110-1,132.5,data/images/raw/3-110.jpg,top-left,False
3-110-2,139.2,data/images/raw/3-110.jpg,top-right,False
3-110-3,153.5,data/images/raw/3-110.jpg,bottom-right,False
3-110-4,153.6,data/images/raw/3-110.jpg,bottom-left,False
3-111-1,129.8,data/images/raw/3-111.jpg,top-left,False
3-111-2,118.7,data/images/raw/3-111.jpg,top-right,False
3-111-3,124.0,data/images/raw/3-111.jpg,bottom-right,False
3-111-4,154.3,data/images/raw/3-111.jpg,bottom-left,False
3-112-1,131.1,data/images/raw/3-112.jpg,top-left,False
3-112-2,113.8,data/images/raw/3-112.jpg,top-right,False
3-112-3,147.2,data/images/raw/3-112.jpg,bottom-right,False
3-112-4,144.3,data/images/raw/3-112.jpg,bottom-left,False
3-113-1,121.3,data/images/raw/3-113.jpg,top-left,False
3-113-2,119.4,data/images/raw/3-113.jpg,top-right,False
3-113-3,140.7,data/images/raw/3-113.jpg,bottom-right,False
3-113-4,143.8,data/images/raw/3-113.jpg,bottom-left,False
3-114-1,122.0,data/images/raw/3-114.jpg,top-left,False
3-114-2,118.7,data/images/raw/3-114.jpg,top-right,False
3-114-3,139.4,data/images/raw/3-114.jpg,bottom-right,False
3-114-4,142.6,data/images/raw/3-114.jpg,bottom-left,False
3-115-1,120.8,data/images/raw/3-115.jpg,top-left,False
3-115-2,122.7,data/images/raw/3-115.jpg,top-right,False
3-115-3,146.6,data/images/raw/3-115.jpg,bottom-right,False
3-115-4,148.9,data/images/raw/3-115.jpg,bottom-left,False
3-116-1,124.5,data/images/raw/3-116.jpg,top-left,False
3-116-2,130.0,data/images/raw/3-116.jpg,top-right,False
3-116-3,140.1,data/images/raw/3-116.jpg,bottom-right,False
3-116-4,144.6,data/images/raw/3-116.jpg,bottom-left,False
3-117-1,128.6,data/images/raw/3-117.jpg,top-left,False
3-117-2,122.4,data/images/raw/3-117.jpg,top-right,False
3-117-3,149.2,data/images/raw/3-117.jpg,bottom-right,False
3-117-4,132.8,data/images/raw/3-117.jpg,bottom-left,False
3-118-1,120.8,data/images/raw/3-118.jpg,top-left,False
3-118-2,131.0,data/images/raw/3-118.jpg,top-right,False
3-118-3,147.1,data/images/raw/3-118.jpg,bottom-right,False
3-118-4,146.2,data/images/raw/3-118.jpg,bottom-left,False
3-119-1,129.4,data/images/raw/3-119.jpg,top-left,False
3-119-2,134.4,data/images/raw/3-119.jpg,top-right,False
3-119-3,151.7,data/images/raw/3-119.jpg,bottom-right,False
3-119-4,142.7,data/images/raw/3-119.jpg,bottom-left,False
3-120-1,139.7,data/images/raw/3-120.jpg,top-left,False
3-120-2,132.8,data/images/raw/3-120.jpg,top-right,False
3-120-3,147.5,data/images/raw/3-120.jpg,bottom-right,False
3-120-4,140.4,data/images/raw/3-120.jpg,bottom-left,False
3-121-1,129.9,data/images/raw/3-121.jpg,top-left,False
3-121-2,133.2,data/images/raw/3-121.jpg,top-right,False
3-121-3,146.6,data/images/raw/3-121.jpg,bottom-right,False
3-121-4,125.4,data/images/raw/3-121.jpg,bottom-left,False
3-122-1,143.2,data/images/raw/3-122.jpg,top-left,True
3-122-2,147.1,data/images/raw/3-122.jpg,top-right,True
3-122-3,144.2,data/images/raw/3-122.jpg,bottom-right,True
3-122-4,145.1,data/images/raw/3-122.jpg,bottom-left,True
3-201-1,139.5,data/images/raw/3-201.jpg,top-left,False
3-201-2,137.2,data/images/raw/3-201.jpg,top-right,False
3-201-3,146.6,data/images/raw/3-201.jpg,bottom-right,False
3-201-4,137.7,data/images/raw/3-201.jpg,bottom-left,False
3-202-1,135.7,data/images/raw/3-202.jpg,top-left,False
3-202-2,138.0,data/images/raw/3-202.jpg,top-right,False
3-202-3,144.9,data/images/raw/3-202.jpg,bottom-right,False
3-202-4,138.2,data/images/raw/3-202.jpg,bottom-left,False
3-203-1,129.4,data/images/raw/3-203.jpg,top-left,False
3-203-2,135.5,data/images/raw/3-203.jpg,top-right,False
3-203-3,151.1,data/images/raw/3-203.jpg,bottom-right,False
3-203-4,145.2,data/images/raw/3-203.jpg,bottom-left,False
3-204-1,131.3,data/images/raw/3-204.jpg,top-left,False
3-204-2,142.1,data/images/raw/3-204.jpg,top-right,False
3-204-3,138.8,data/images/raw/3-204.jpg,bottom-right,False
3-204-4,146.2,data/images/raw/3-204.jpg,bottom-left,False
3-205-1,137.0,data/images/raw/3-205.jpg,top-left,False
3-205-2,140.4,data/images/raw/3-205.jpg,top-right,False
3-205-3,139.7,data/images/raw/3-205.jpg,bottom-right,False
3-205-4,143.0,data/images/raw/3-205.jpg,bottom-left,False
3-206-1,,,top-left,True
3-206-2,133.5,data/images/raw/3-206.jpg,top-right,False
3-206-3,144.5,data/images/raw/3-206.jpg,bottom-right,False
3-206-4,,,bottom-left,True
3-207-1,134.1,data/images/raw/3-207.jpg,top-left,False
3-207-2,140.0,data/images/raw/3-207.jpg,top-right,False
3-207-3,137.4,data/images/raw/3-207.jpg,bottom-right,False
3-207-4,142.3,data/images/raw/3-207.jpg,bottom-left,False
3-208-1,144.3,data/images/raw/3-208.jpg,top-left,False
3-208-2,144.3,data/images/raw/3-208.jpg,top-right,False
3-208-3,137.7,data/images/raw/3-208.jpg,bottom-right,False
3-208-4,142.7,data/images/raw/3-208.jpg,bottom-left,False
3-209-1,134.8,data/images/raw/3-209.jpg,top-left,False
3-209-2,132.7,data/images/raw/3-209.jpg,top-right,False
3-209-3,145.1,data/images/raw/3-209.jpg,bottom-right,False
3-209-4,146.6,data/images/raw/3-209.jpg,bottom-left,False
3-210-1,140.6,data/images/raw/3-210.jpg,top-left,False
3-210-2,139.4,data/images/raw/3-210.jpg,top-right,False
3-210-3,139.8,data/images/raw/3-210.jpg,bottom-right,False
3-210-4,146.9,data/images/raw/3-210.jpg,bottom-left,False
3-211-1,137.4,data/images/raw/3-211.jpg,top-left,False
3-211-2,144.6,data/images/raw/3-211.jpg,top-right,False
3-211-3,143.4,data/images/raw/3-211.jpg,bottom-right,False
3-211-4,138.9,data/images/raw/3-211.jpg,bottom-left,False
3-212-1,,,top-left,True
3-212-2,,,top-right,True
3-212-3,,,bottom-right,True
3-212-4,,,bottom-left,True
3-213-1,138.2,data/images/raw/3-213.jpg,top-left,False
3-213-2,112.3,data/images/raw/3-213.jpg,top-right,False
3-213-3,143.0,data/images/raw/3-213.jpg,bottom-right,False
3-213-4,134.4,data/images/raw/3-213.jpg,bottom-left,False
3-214-1,139.0,data/images/raw/3-214.jpg,top-left,False
3-214-2,135.2,data/images/raw/3-214.jpg,top-right,False
3-214-3,140.7,data/images/raw/3-214.jpg,bottom-right,False
3-214-4,144.8,data/images/raw/3-214.jpg,bottom-left,False
3-215-1,,,top-left,True
3-215-2,139.8,data/images/raw/3-215.jpg,top-right,False
3-215-3,,,bottom-right,True
3-215-4,132.7,data/images/raw/3-215.jpg,bottom-left,False
3-216-1,142.7,data/images/raw/3-216.jpg,top-left,False
3-216-2,138.3,data/images/raw/3-216.jpg,top-right,False
3-216-3,138.3,data/images/raw/3-216.jpg,bottom-right,False
3-216-4,138.3,data/images/raw/3-216.jpg,bottom-left,False
3-217-1,140.1,data/images/raw/3-217.jpg,top-left,False
3-217-2,136.2,data/images/raw/3-217.jpg,top-right,False
3-217-3,138.9,data/images/raw/3-217.jpg,bottom-right,False
3-217-4,139.0,data/images/raw/3-217.jpg,bottom-left,False
3-218-1,139.7,data/images/raw/3-218.jpg,top-left,False
3-218-2,140.4,data/images/raw/3-218.jpg,top-right,False
3-218-3,136.7,data/images/raw/3-218.jpg,bottom-right,False
3-218-4,136.5,data/images/raw/3-218.jpg,bottom-left,False
3-219-1,151.7,data/images/raw/3-219.jpg,top-left,False
3-219-2,144.6,data/images/raw/3-219.jpg,top-right,False
3-219-3,140.4,data/images/raw/3-219.jpg,bottom-right,False
3-219-4,144.8,data/images/raw/3-219.jpg,bottom-left,False
3-220-1,142.6,data/images/raw/3-220.jpg,top-left,False
3-220-2,138.9,data/images/raw/3-220.jpg,top-right,False
3-220-3,144.6,data/images/raw/3-220.jpg,bottom-right,False
3-220-4,138.2,data/images/raw/3-220.jpg,bottom-left,False
3-221-1,135.9,data/images/raw/3-221.jpg,top-left,False
3-221-2,136.7,data/images/raw/3-221.jpg,top-right,False
3-221-3,142.3,data/images/raw/3-221.jpg,bottom-right,False
3-221-4,137.7,data/images/raw/3-221.jpg,bottom-left,False
3-301-1,133.9,data/images/raw/3-301.jpg,top-left,False
3-301-2,144.6,data/images/raw/3-301.jpg,top-right,False
3-301-3,142.4,data/images/raw/3-301.jpg,bottom-right,False
3-301-4,143.2,data/images/raw/3-301.jpg,bottom-left,False
3-302-1,146.6,data/images/raw/3-302.jpg,top-left,False
3-302-2,139.0,data/images/raw/3-302.jpg,top-right,False
3-302-3,141.0,data/images/raw/3-302.jpg,bottom-right,False
3-302-4,142.3,data/images/raw/3-302.jpg,bottom-left,False
3-303-1,144.2,data/images/raw/3-303.jpg,top-left,False
3-303-2,139.4,data/images/raw/3-303.jpg,top-right,False
3-303-3,151.9,data/images/raw/3-303.jpg,bottom-right,False
3-303-4,139.7,data/images/raw/3-303.jpg,bottom-left,False
3-304-1,141.8,data/images/raw/3-304.jpg,top-left,False
3-304-2,135.7,data/images/raw/3-304.jpg,top-right,False
3-304-3,137.0,data/images/raw/3-304.jpg,bottom-right,False
3-304-4,141.9,data/images/raw/3-304.jpg,bottom-left,False
3-305-1,132.9,data/images/raw/3-305.jpg,top-left,False
3-305-2,134.2,data/images/raw/3-305.jpg,top-right,False
3-305-3,142.6,data/images/raw/3-305.jpg,bottom-right,False
3-305-4,150.6,data/images/raw/3-305.jpg,bottom-left,False
3-306-1,140.3,data/images/raw/3-306.jpg,top-left,False
3-306-2,139.5,data/images/raw/3-306.jpg,top-right,False
3-306-3,140.9,data/images/raw/3-306.jpg,bottom-right,False
3-306-4,141.9,data/images/raw/3-306.jpg,bottom-left,False
3-307-1,131.3,data/images/raw/3-307.jpg,top-left,False
3-307-2,136.1,data/images/raw/3-307.jpg,top-right,False
3-307-3,138.0,data/images/raw/3-307.jpg,bottom-right,False
3-307-4,137.1,data/images/raw/3-307.jpg,bottom-left,False
3-308-1,146.4,data/images/raw/3-308.jpg,top-left,False
3-308-2,142.4,data/images/raw/3-308.jpg,top-right,False
3-308-3,142.6,data/images/raw/3-308.jpg,bottom-right,False
3-308-4,147.7,data/images/raw/3-308.jpg,bottom-left,False
3-309-1,148.7,data/images/raw/3-309.jpg,top-left,False
3-309-2,139.4,data/images/raw/3-309.jpg,top-right,False
3-309-3,139.5,data/images/raw/3-309.jpg,bottom-right,False
3-309-4,143.8,data/images/raw/3-309.jpg,bottom-left,False
3-310-1,143.8,data/images/raw/3-310.jpg,top-left,False
3-310-2,144.3,data/images/raw/3-310.jpg,top-right,False
3-310-3,135.2,data/images/raw/3-310.jpg,bottom-right,False
3-310-4,144.8,data/images/raw/3-310.jpg,bottom-left,False
3-311-1,141.0,data/images/raw/3-311.jpg,top-left,False
3-311-2,143.2,data/images/raw/3-311.jpg,top-right,False
3-311-3,143.0,data/images/raw/3-311.jpg,bottom-right,False
3-311-4,140.9,data/images/raw/3-311.jpg,bottom-left,False
3-312-1,138.9,data/images/raw/3-312.jpg,top-left,False
3-312-2,124.9,data/images/raw/3-312.jpg,top-right,False
3-312-3,136.8,data/images/raw/3-312.jpg,bottom-right,False
3-312-4,153.1,data/images/raw/3-312.jpg,bottom-left,False
3-313-1,145.8,data/images/raw/3-313.jpg,top-left,False
3-313-2,147.2,data/images/raw/3-313.jpg,top-right,False
3-313-3,138.6,data/images/raw/3-313.jpg,bottom-right,False
3-313-4,148.4,data/images/raw/3-313.jpg,bottom-left,False
3-314-1,143.5,data/images/raw/3-314.jpg,top-left,False
3-314-2,138.0,data/images/raw/3-314.jpg,top-right,False
3-314-3,148.2,data/images/raw/3-314.jpg,bottom-right,False
3-314-4,143.0,data/images/raw/3-314.jpg,bottom-left,False
3-315-1,138.2,data/images/raw/3-315.jpg,top-left,False
3-315-2,148.2,data/images/raw/3-315.jpg,top-right,False
3-315-3,150.4,data/images/raw/3-315.jpg,bottom-right,False
3-315-4,148.5,data/images/raw/3-315.jpg,bottom-left,False
3-316-1,141.0,data/images/raw/3-316.jpg,top-left,False
3-316-2,138.3,data/images/raw/3-316.jpg,top-right,False
3-316-3,142.3,data/images/raw/3-316.jpg,bottom-right,False
3-316-4,141.2,data/images/raw/3-316.jpg,bottom-left,False
3-317-1,145.3,data/images/raw/3-317.jpg,top-left,False
3-317-2,140.3,data/images/raw/3-317.jpg,top-right,False
3-317-3,140.1,data/images/raw/3-317.jpg,bottom-right,False
3-317-4,,,bottom-left,True
3-318-1,142.3,data/images/raw/3-318.jpg,top-left,False
3-318-2,135.8,data/images/raw/3-318.jpg,top-right,False
3-318-3,141.5,data/images/raw/3-318.jpg,bottom-right,False
3-318-4,137.0,data/images/raw/3-318.jpg,bottom-left,False
3-319-1,138.9,data/images/raw/3-319.jpg,top-left,False
3-319-2,137.0,data/images/raw/3-319.jpg,top-right,False
3-319-3,139.4,data/images/raw/3-319.jpg,bottom-right,False
3-319-4,141.3,data/images/raw/3-319.jpg,bottom-left,False
3-320-1,138.0,data/images/raw/3-320.jpg,top-left,False
3-320-2,143.5,data/images/raw/3-320.jpg,top-right,False
3-320-3,137.9,data/images/raw/3-320.jpg,bottom-right,False
3-320-4,144.8,data/images/raw/3-320.jpg,bottom-left,False
3-321-1,146.2,data/images/raw/3-321.jpg,top-left,False
3-321-2,149.0,data/images/raw/3-321.jpg,top-right,False
3-321-3,135.5,data/images/raw/3-321.jpg,bottom-right,False
3-321-4,148.0,data/images/raw/3-321.jpg,bottom-left,False
3-401-1,133.5,data/images/raw/3-401.jpg,top-left,False
3-401-2,130.9,data/images/raw/3-401.jpg,top-right,False
3-401-3,139.0,data/images/raw/3-401.jpg,bottom-right,False
3-401-4,143.5,data/images/raw/3-401.jpg,bottom-left,False
3-402-1,132.4,data/images/raw/3-402.jpg,top-left,False
3-402-2,145.9,data/images/raw/3-402.jpg,top-right,False
3-402-3,139.7,data/images/raw/3-402.jpg,bottom-right,False
3-402-4,132.9,data/images/raw/3-402.jpg,bottom-left,False
3-403-1,136.1,data/images/raw/3-403.jpg,top-left,False
3-403-2,138.6,data/images/raw/3-403.jpg,top-right,False
3-403-3,136.7,data/images/raw/3-403.jpg,bottom-right,False
3-403-4,139.0,data/images/raw/3-403.jpg,bottom-left,False
3-404-1,133.4,data/images/raw/3-404.jpg,top-left,False
3-404-2,135.1,data/images/raw/3-404.jpg,top-right,False
3-404-3,140.0,data/images/raw/3-404.jpg,bottom-right,False
3-404-4,130.9,data/images/raw/3-404.jpg,bottom-left,False
3-405-1,133.2,data/images/raw/3-405.jpg,top-left,False
3-405-2,137.9,data/images/raw/3-405.jpg,top-right,False
3-405-3,139.0,data/images/raw/3-405.jpg,bottom-right,False
3-405-4,141.6,data/images/raw/3-405.jpg,bottom-left,False
3-406-1,138.9,data/images/raw/3-406.jpg,top-left,False
3-406-2,135.4,data/images/raw/3-406.jpg,top-right,False
3-406-3,118.6,data/images/raw/3-406.jpg,bottom-right,False
3-406-4,140.1,data/images/raw/3-406.jpg,bottom-left,False
3-407-1,132.7,data/images/raw/3-407.jpg,top-left,False
3-407-2,130.3,data/images/raw/3-407.jpg,top-right,False
3-407-3,136.5,data/images/raw/3-407.jpg,bottom-right,False
3-407-4,133.1,data/images/raw/3-407.jpg,bottom-left,False
3-408-1,102.0,data/images/raw/3-408.jpg,top-left,False
3-408-2,133.8,data/images/raw/3-408.jpg,top-right,False
3-408-3,123.0,data/images/raw/3-408.jpg,bottom-right,False
3-408-4,133.6,data/images/raw/3-408.jpg,bottom-left,False
3-409-1,141.2,data/images/raw/3-409.jpg,top-left,False
3-409-2,138.6,data/images/raw/3-409.jpg,top-right,False
3-409-3,132.1,data/images/raw/3-409.jpg,bottom-right,False
3-409-4,138.8,data/images/raw/3-409.jpg,bottom-left,False
3-410-1,135.9,data/images/raw/3-410.jpg,top-left,False
3-410-2,144.5,data/images/raw/3-410.jpg,top-right,False
3-410-3,144.5,data/images/raw/3-410.jpg,bottom-right,False
3-410-4,138.4,data/images/raw/3-410.jpg,bottom-left,False
3-411-1,142.6,data/images/raw/3-411.jpg,top-left,False
3-411-2,140.3,data/images/raw/3-411.jpg,top-right,False
3-411-3,129.9,data/images/raw/3-411.jpg,bottom-right,False
3-411-4,135.1,data/images/raw/3-411.jpg,bottom-left,False
3-412-1,138.9,data/images/raw/3-412.jpg,top-left,False
3-412-2,139.5,data/images/raw/3-412.jpg,top-right,False
3-412-3,128.6,data/images/raw/3-412.jpg,bottom-right,False
3-412-4,126.4,data/images/raw/3-412.jpg,bottom-left,False
3-413-1,134.4,data/images/raw/3-413.jpg,top-left,False
3-413-2,139.5,data/images/raw/3-413.jpg,top-right,False
3-413-3,147.5,data/images/raw/3-413.jpg,bottom-right,False
3-413-4,134.4,data/images/raw/3-413.jpg,bottom-left,False
3-414-1,117.1,data/images/raw/3-414.jpg,top-left,False
3-414-2,140.0,data/images/raw/3-414.jpg,top-right,False
3-414-3,107.5,data/images/raw/3-414.jpg,bottom-right,False
3-414-4,137.4,data/images/raw/3-414.jpg,bottom-left,False
3-415-1,142.9,data/images/raw/3-415.jpg,top-left,False
3-415-2,143.0,data/images/raw/3-415.jpg,top-right,False
3-415-3,140.1,data/images/raw/3-415.jpg,bottom-right,False
3-415-4,138.6,data/images/raw/3-415.jpg,bottom-left,False
3-416-1,139.8,data/images/raw/3-416.jpg,top-left,False
3-416-2,143.8,data/images/raw/3-416.jpg,top-right,False
3-416-3,139.0,data/images/raw/3-416.jpg,bottom-right,False
3-416-4,144.5,data/images/raw/3-416.jpg,bottom-left,False
3-417-1,154.7,data/images/raw/3-417.jpg,top-left,False
3-417-2,140.7,data/images/raw/3-417.jpg,top-right,False
3-417-3,138.0,data/images/raw/3-417.jpg,bottom-right,False
3-417-4,146.4,data/images/raw/3-417.jpg,bottom-left,False
3-418-1,145.1,data/images/raw/3-418.jpg,top-left,False
3-418-2,143.5,data/images/raw/3-418.jpg,top-right,False
3-418-3,147.1,data/images/raw/3-418.jpg,bottom-right,False
3-418-4,139.8,data/images/raw/3-418.jpg,bottom-left,False
3-419-1,141.3,data/images/raw/3-419.jpg,top-left,False
3-419-2,139.0,data/images/raw/3-419.jpg,top-right,False
3-419-3,137.0,data/images/raw/3-419.jpg,bottom-right,False
3-419-4,136.8,data/images/raw/3-419.jpg,bottom-left,False
3-420-1,133.8,data/images/raw/3-420.jpg,top-left,True
3-420-2,147.2,data/images/raw/3-420.jpg,top-right,True
3-420-3,146.4,data/images/raw/3-420.jpg,bottom-right,True
3-420-4,138.8,data/images/raw/3-420.jpg,bottom-left,True
3-421-1,136.4,data/images/raw/3-421.jpg,top-left,True
3-421-2,135.8,data/images/raw/3-421.jpg,top-right,True
3-421-3,134.6,data/images/raw/3-421.jpg,bottom-right,True
3-421-4,130.3,data/images/raw/3-421.jpg,bottom-left,True
3-501-1,138.2,data/images/raw/3-501.jpg,top-left,False
3-501-2,133.4,data/images/raw/3-501.jpg,top-right,False
3-501-3,140.9,data/images/raw/3-501.jpg,bottom-right,False
3-501-4,136.8,data/images/raw/3-501.jpg,bottom-left,False
3-502-1,138.3,data/images/raw/3-502.jpg,top-left,False
3-502-2,135.4,data/images/raw/3-502.jpg,top-right,False
3-502-3,133.8,data/images/raw/3-502.jpg,bottom-right,False
3-502-4,138.6,data/images/raw/3-502.jpg,bottom-left,False
3-503-1,135.4,data/images/raw/3-503.jpg,top-left,False
3-503-2,132.2,data/images/raw/3-503.jpg,top-right,False
3-503-3,139.7,data/images/raw/3-503.jpg,bottom-right,False
3-503-4,136.2,data/images/raw/3-503.jpg,bottom-left,False
3-504-1,141.8,data/images/raw/3-504.jpg,top-left,False
3-504-2,135.5,data/images/raw/3-504.jpg,top-right,False
3-504-3,139.0,data/images/raw/3-504.jpg,bottom-right,False
3-504-4,135.5,data/images/raw/3-504.jpg,bottom-left,False
3-505-1,139.4,data/images/raw/3-505.jpg,top-left,False
3-505-2,138.8,data/images/raw/3-505.jpg,top-right,False
3-505-3,141.6,data/images/raw/3-505.jpg,bottom-right,False
3-505-4,134.8,data/images/raw/3-505.jpg,bottom-left,False
3-506-1,134.5,data/images/raw/3-506.jpg,top-left,False
3-506-2,140.7,data/images/raw/3-506.jpg,top-right,False
3-506-3,141.0,data/images/raw/3-506.jpg,bottom-right,False
3-506-4,132.5,data/images/raw/3-506.jpg,bottom-left,False
3-507-1,145.8,data/images/raw/3-507.jpg,top-left,False
3-507-2,141.9,data/images/raw/3-507.jpg,top-right,False
3-507-3,132.7,data/images/raw/3-507.jpg,bottom-right,False
3-507-4,135.1,data/images/raw/3-507.jpg,bottom-left,False
3-508-1,140.7,data/images/raw/3-508.jpg,top-left,False
3-508-2,141.2,data/images/raw/3-508.jpg,top-right,False
3-508-3,140.3,data/images/raw/3-508.jpg,bottom-right,False
3-508-4,140.1,data/images/raw/3-508.jpg,bottom-left,False
3-509-1,137.3,data/images/raw/3-509.jpg,top-left,False
3-509-2,140.4,data/images/raw/3-509.jpg,top-right,False
3-509-3,133.5,data/images/raw/3-509.jpg,bottom-right,False
3-509-4,130.7,data/images/raw/3-509.jpg,bottom-left,False
3-510-1,137.1,data/images/raw/3-510.jpg,top-left,False
3-510-2,133.8,data/images/raw/3-510.jpg,top-right,False
3-510-3,131.0,data/images/raw/3-510.jpg,bottom-right,False
3-510-4,133.5,data/images/raw/3-510.jpg,bottom-left,False
3-511-1,140.3,data/images/raw/3-511.jpg,top-left,False
3-511-2,134.4,data/images/raw/3-511.jpg,top-right,False
